"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"IND","HOUSECOST","NOMINAL","IDX2015","Q","2015-Q4",102.177298732806,
"IND","HOUSECOST","NOMINAL","IDX2015","Q","2016-Q1",101.416777148784,
"IND","HOUSECOST","NOMINAL","IDX2015","Q","2016-Q2",106.220150820065,
"IND","HOUSECOST","NOMINAL","IDX2015","Q","2016-Q3",108.526256728399,
"IND","HOUSECOST","NOMINAL","IDX2015","Q","2016-Q4",110.579815302752,
"IND","HOUSECOST","NOMINAL","IDX2015","Q","2017-Q1",112.287391327933,
"IND","HOUSECOST","NOMINAL","IDX2015","Q","2017-Q2",115.411316895403,
"IND","HOUSECOST","NOMINAL","IDX2015","Q","2017-Q3",116.554041231127,
"IND","HOUSECOST","NOMINAL","IDX2015","Q","2017-Q4",118.379250545538,
"IND","HOUSECOST","NOMINAL","IDX2015","Q","2018-Q1",120.031517628856,
"IND","HOUSECOST","NOMINAL","IDX2015","Q","2018-Q2",121.519548150599,
"IND","HOUSECOST","NOMINAL","IDX2015","Q","2018-Q3",123.076923906459,
"IND","HOUSECOST","NOMINAL","IDX2015","Q","2018-Q4",124.365010314087,
"IND","HOUSECOST","NOMINAL","IDX2015","Q","2019-Q1",124.47715603078,
"IND","HOUSECOST","NOMINAL","IDX2015","Q","2019-Q2",125.695019889192,
"IND","HOUSECOST","NOMINAL","IDX2015","Q","2019-Q3",127.040726522216,
"IND","HOUSECOST","NOMINAL","IDX2015","Q","2019-Q4",128.025097541834,
"IND","HOUSECOST","NOMINAL","IDX2015","Q","2020-Q1",129.35689648825,
"IND","HOUSECOST","NOMINAL","IDX2015","Q","2020-Q2",129.275326605441,
"IDN","HOUSECOST","NOMINAL","IDX2015","Q","2002-Q1",53.3667592602823,
"IDN","HOUSECOST","NOMINAL","IDX2015","Q","2002-Q2",54.3140622269187,
"IDN","HOUSECOST","NOMINAL","IDX2015","Q","2002-Q3",54.9726881960079,
"IDN","HOUSECOST","NOMINAL","IDX2015","Q","2002-Q4",55.5629447760428,
"IDN","HOUSECOST","NOMINAL","IDX2015","Q","2003-Q1",56.5604306231629,
"IDN","HOUSECOST","NOMINAL","IDX2015","Q","2003-Q2",57.5139656066175,
"IDN","HOUSECOST","NOMINAL","IDX2015","Q","2003-Q3",58.1818497206892,
"IDN","HOUSECOST","NOMINAL","IDX2015","Q","2003-Q4",58.7641764984743,
"IDN","HOUSECOST","NOMINAL","IDX2015","Q","2004-Q1",59.2272092661231,
"IDN","HOUSECOST","NOMINAL","IDX2015","Q","2004-Q2",59.6456534975279,
"IDN","HOUSECOST","NOMINAL","IDX2015","Q","2004-Q3",60.3307562463249,
"IDN","HOUSECOST","NOMINAL","IDX2015","Q","2004-Q4",60.8867807640247,
"IDN","HOUSECOST","NOMINAL","IDX2015","Q","2005-Q1",61.3604520730153,
"IDN","HOUSECOST","NOMINAL","IDX2015","Q","2005-Q2",62.3137032275879,
"IDN","HOUSECOST","NOMINAL","IDX2015","Q","2005-Q3",62.4705013247863,
"IDN","HOUSECOST","NOMINAL","IDX2015","Q","2005-Q4",64.0837178036744,
"IDN","HOUSECOST","NOMINAL","IDX2015","Q","2006-Q1",65.0801945707712,
"IDN","HOUSECOST","NOMINAL","IDX2015","Q","2006-Q2",65.5234422823422,
"IDN","HOUSECOST","NOMINAL","IDX2015","Q","2006-Q3",66.2171247508603,
"IDN","HOUSECOST","NOMINAL","IDX2015","Q","2006-Q4",66.2105808176702,
"IDN","HOUSECOST","NOMINAL","IDX2015","Q","2007-Q1",66.6615150400891,
"IDN","HOUSECOST","NOMINAL","IDX2015","Q","2007-Q2",67.1313611544849,
"IDN","HOUSECOST","NOMINAL","IDX2015","Q","2007-Q3",67.3038043835398,
"IDN","HOUSECOST","NOMINAL","IDX2015","Q","2007-Q4",67.8036471710668,
"IDN","HOUSECOST","NOMINAL","IDX2015","Q","2008-Q1",68.2394908531178,
"IDN","HOUSECOST","NOMINAL","IDX2015","Q","2008-Q2",68.741672084487,
"IDN","HOUSECOST","NOMINAL","IDX2015","Q","2008-Q3",68.9300862208684,
"IDN","HOUSECOST","NOMINAL","IDX2015","Q","2008-Q4",69.3930625807473,
"IDN","HOUSECOST","NOMINAL","IDX2015","Q","2009-Q1",69.2949132007871,
"IDN","HOUSECOST","NOMINAL","IDX2015","Q","2009-Q2",69.8099536438765,
"IDN","HOUSECOST","NOMINAL","IDX2015","Q","2009-Q3",70.5420582939604,
"IDN","HOUSECOST","NOMINAL","IDX2015","Q","2009-Q4",70.99237326313,
"IDN","HOUSECOST","NOMINAL","IDX2015","Q","2010-Q1",71.4217853408709,
"IDN","HOUSECOST","NOMINAL","IDX2015","Q","2010-Q2",71.9424511473125,
"IDN","HOUSECOST","NOMINAL","IDX2015","Q","2010-Q3",72.6845534277315,
"IDN","HOUSECOST","NOMINAL","IDX2015","Q","2010-Q4",73.1264871458924,
"IDN","HOUSECOST","NOMINAL","IDX2015","Q","2011-Q1",74.622667582809,
"IDN","HOUSECOST","NOMINAL","IDX2015","Q","2011-Q2",75.139838907827,
"IDN","HOUSECOST","NOMINAL","IDX2015","Q","2011-Q3",75.8841634129425,
"IDN","HOUSECOST","NOMINAL","IDX2015","Q","2011-Q4",76.8665738133122,
"IDN","HOUSECOST","NOMINAL","IDX2015","Q","2012-Q1",77.141861400609,
"IDN","HOUSECOST","NOMINAL","IDX2015","Q","2012-Q2",78.0281318920938,
"IDN","HOUSECOST","NOMINAL","IDX2015","Q","2012-Q3",79.0460901408415,
"IDN","HOUSECOST","NOMINAL","IDX2015","Q","2012-Q4",81.824126465931,
"IDN","HOUSECOST","NOMINAL","IDX2015","Q","2013-Q1",85.6160745322368,
"IDN","HOUSECOST","NOMINAL","IDX2015","Q","2013-Q2",87.4826519294495,
"IDN","HOUSECOST","NOMINAL","IDX2015","Q","2013-Q3",89.7055910913643,
"IDN","HOUSECOST","NOMINAL","IDX2015","Q","2013-Q4",91.2667972691621,
"IDN","HOUSECOST","NOMINAL","IDX2015","Q","2014-Q1",92.3902992189898,
"IDN","HOUSECOST","NOMINAL","IDX2015","Q","2014-Q2",93.9573190797544,
"IDN","HOUSECOST","NOMINAL","IDX2015","Q","2014-Q3",95.5526805836403,
"IDN","HOUSECOST","NOMINAL","IDX2015","Q","2014-Q4",97.0197538174836,
"IDN","HOUSECOST","NOMINAL","IDX2015","Q","2015-Q1",98.1928160172257,
"IDN","HOUSECOST","NOMINAL","IDX2015","Q","2015-Q2",99.5416926334747,
"IDN","HOUSECOST","NOMINAL","IDX2015","Q","2015-Q3",100.753838421815,
"IDN","HOUSECOST","NOMINAL","IDX2015","Q","2015-Q4",101.511652927485,
"IDN","HOUSECOST","NOMINAL","IDX2015","Q","2016-Q1",102.285183186441,
"IDN","HOUSECOST","NOMINAL","IDX2015","Q","2016-Q2",102.922386590364,
"IDN","HOUSECOST","NOMINAL","IDX2015","Q","2016-Q3",103.489820290319,
"IDN","HOUSECOST","NOMINAL","IDX2015","Q","2016-Q4",103.940578337955,
"IDN","HOUSECOST","NOMINAL","IDX2015","Q","2017-Q1",104.988045872181,
"IDN","HOUSECOST","NOMINAL","IDX2015","Q","2017-Q2",106.184856963383,
"IDN","HOUSECOST","NOMINAL","IDX2015","Q","2017-Q3",106.884401027845,
"IDN","HOUSECOST","NOMINAL","IDX2015","Q","2017-Q4",107.603631984251,
"IDN","HOUSECOST","NOMINAL","IDX2015","Q","2018-Q1",108.871619706647,
"IDN","HOUSECOST","NOMINAL","IDX2015","Q","2018-Q2",109.654269385567,
"IDN","HOUSECOST","NOMINAL","IDX2015","Q","2018-Q3",110.25830885967,
"IDN","HOUSECOST","NOMINAL","IDX2015","Q","2018-Q4",110.795703098364,
"IDN","HOUSECOST","NOMINAL","IDX2015","Q","2019-Q1",111.11843320583,
"IDN","HOUSECOST","NOMINAL","IDX2015","Q","2019-Q2",111.526114289232,
"IDN","HOUSECOST","NOMINAL","IDX2015","Q","2019-Q3",112.232874099559,
"IDN","HOUSECOST","NOMINAL","IDX2015","Q","2019-Q4",112.764459302975,
"IDN","HOUSECOST","NOMINAL","IDX2015","Q","2020-Q1",112.98608522772,
"IDN","HOUSECOST","NOMINAL","IDX2015","Q","2020-Q2",113.297615257928,
"ISR","HOUSECOST","NOMINAL","IDX2015","Q","1994-Q1",32.5065390374747,
"ISR","HOUSECOST","NOMINAL","IDX2015","Q","1994-Q2",34.4481466001019,
"ISR","HOUSECOST","NOMINAL","IDX2015","Q","1994-Q3",36.1289583308464,
"ISR","HOUSECOST","NOMINAL","IDX2015","Q","1994-Q4",37.3223560369067,
"ISR","HOUSECOST","NOMINAL","IDX2015","Q","1995-Q1",38.2663145451301,
"ISR","HOUSECOST","NOMINAL","IDX2015","Q","1995-Q2",39.1522218884156,
"ISR","HOUSECOST","NOMINAL","IDX2015","Q","1995-Q3",41.1728432956921,
"ISR","HOUSECOST","NOMINAL","IDX2015","Q","1995-Q4",43.0126202707623,
"ISR","HOUSECOST","NOMINAL","IDX2015","Q","1996-Q1",44.9620748195868,
"ISR","HOUSECOST","NOMINAL","IDX2015","Q","1996-Q2",47.2629746322806,
"ISR","HOUSECOST","NOMINAL","IDX2015","Q","1996-Q3",46.9641650209371,
"ISR","HOUSECOST","NOMINAL","IDX2015","Q","1996-Q4",48.2027855271955,
"ISR","HOUSECOST","NOMINAL","IDX2015","Q","1997-Q1",49.6677351709964,
"ISR","HOUSECOST","NOMINAL","IDX2015","Q","1997-Q2",51.0402466748948,
"ISR","HOUSECOST","NOMINAL","IDX2015","Q","1997-Q3",52.3018654719868,
"ISR","HOUSECOST","NOMINAL","IDX2015","Q","1997-Q4",51.588152682122,
"ISR","HOUSECOST","NOMINAL","IDX2015","Q","1998-Q1",51.9322930675458,
"ISR","HOUSECOST","NOMINAL","IDX2015","Q","1998-Q2",52.3231284055938,
"ISR","HOUSECOST","NOMINAL","IDX2015","Q","1998-Q3",52.5235729161138,
"ISR","HOUSECOST","NOMINAL","IDX2015","Q","1998-Q4",55.5020056107466,
"ISR","HOUSECOST","NOMINAL","IDX2015","Q","1999-Q1",55.2644802571897,
"ISR","HOUSECOST","NOMINAL","IDX2015","Q","1999-Q2",54.8696018099457,
"ISR","HOUSECOST","NOMINAL","IDX2015","Q","1999-Q3",55.7196986212852,
"ISR","HOUSECOST","NOMINAL","IDX2015","Q","1999-Q4",55.3082193115795,
"ISR","HOUSECOST","NOMINAL","IDX2015","Q","2000-Q1",52.8688866238015,
"ISR","HOUSECOST","NOMINAL","IDX2015","Q","2000-Q2",53.5279553373911,
"ISR","HOUSECOST","NOMINAL","IDX2015","Q","2000-Q3",52.4502427745064,
"ISR","HOUSECOST","NOMINAL","IDX2015","Q","2000-Q4",51.683915264301,
"ISR","HOUSECOST","NOMINAL","IDX2015","Q","2001-Q1",51.0733265177759,
"ISR","HOUSECOST","NOMINAL","IDX2015","Q","2001-Q2",50.4448398291644,
"ISR","HOUSECOST","NOMINAL","IDX2015","Q","2001-Q3",50.8276229297549,
"ISR","HOUSECOST","NOMINAL","IDX2015","Q","2001-Q4",50.8472107233048,
"ISR","HOUSECOST","NOMINAL","IDX2015","Q","2002-Q1",53.2456450030067,
"ISR","HOUSECOST","NOMINAL","IDX2015","Q","2002-Q2",54.3316413612131,
"ISR","HOUSECOST","NOMINAL","IDX2015","Q","2002-Q3",53.3510049933429,
"ISR","HOUSECOST","NOMINAL","IDX2015","Q","2002-Q4",52.9677086424373,
"ISR","HOUSECOST","NOMINAL","IDX2015","Q","2003-Q1",52.0249401591767,
"ISR","HOUSECOST","NOMINAL","IDX2015","Q","2003-Q2",49.7873057793972,
"ISR","HOUSECOST","NOMINAL","IDX2015","Q","2003-Q3",50.0451216474542,
"ISR","HOUSECOST","NOMINAL","IDX2015","Q","2003-Q4",49.919632413972,
"ISR","HOUSECOST","NOMINAL","IDX2015","Q","2004-Q1",49.9119486525184,
"ISR","HOUSECOST","NOMINAL","IDX2015","Q","2004-Q2",50.7765673368141,
"ISR","HOUSECOST","NOMINAL","IDX2015","Q","2004-Q3",50.1813205607494,
"ISR","HOUSECOST","NOMINAL","IDX2015","Q","2004-Q4",49.4031634499181,
"ISR","HOUSECOST","NOMINAL","IDX2015","Q","2005-Q1",49.0634422315681,
"ISR","HOUSECOST","NOMINAL","IDX2015","Q","2005-Q2",49.9484115497407,
"ISR","HOUSECOST","NOMINAL","IDX2015","Q","2005-Q3",50.3642411679265,
"ISR","HOUSECOST","NOMINAL","IDX2015","Q","2005-Q4",51.3319050507646,
"ISR","HOUSECOST","NOMINAL","IDX2015","Q","2006-Q1",51.6092086537105,
"ISR","HOUSECOST","NOMINAL","IDX2015","Q","2006-Q2",50.6171740403833,
"ISR","HOUSECOST","NOMINAL","IDX2015","Q","2006-Q3",50.1026941754348,
"ISR","HOUSECOST","NOMINAL","IDX2015","Q","2006-Q4",49.2949231304715,
"ISR","HOUSECOST","NOMINAL","IDX2015","Q","2007-Q1",48.9482515279075,
"ISR","HOUSECOST","NOMINAL","IDX2015","Q","2007-Q2",49.1947469123634,
"ISR","HOUSECOST","NOMINAL","IDX2015","Q","2007-Q3",50.2421654090121,
"ISR","HOUSECOST","NOMINAL","IDX2015","Q","2007-Q4",50.107836150717,
"ISR","HOUSECOST","NOMINAL","IDX2015","Q","2008-Q1",51.1848148976791,
"ISR","HOUSECOST","NOMINAL","IDX2015","Q","2008-Q2",52.3919054105508,
"ISR","HOUSECOST","NOMINAL","IDX2015","Q","2008-Q3",54.4852881141641,
"ISR","HOUSECOST","NOMINAL","IDX2015","Q","2008-Q4",55.461991577606,
"ISR","HOUSECOST","NOMINAL","IDX2015","Q","2009-Q1",56.502620114384,
"ISR","HOUSECOST","NOMINAL","IDX2015","Q","2009-Q2",58.8811510674638,
"ISR","HOUSECOST","NOMINAL","IDX2015","Q","2009-Q3",61.8463242105623,
"ISR","HOUSECOST","NOMINAL","IDX2015","Q","2009-Q4",65.5299046075899,
"ISR","HOUSECOST","NOMINAL","IDX2015","Q","2010-Q1",68.0233777172236,
"ISR","HOUSECOST","NOMINAL","IDX2015","Q","2010-Q2",70.2249418120033,
"ISR","HOUSECOST","NOMINAL","IDX2015","Q","2010-Q3",72.2514058533242,
"ISR","HOUSECOST","NOMINAL","IDX2015","Q","2010-Q4",74.9822746174489,
"ISR","HOUSECOST","NOMINAL","IDX2015","Q","2011-Q1",77.5580042482761,
"ISR","HOUSECOST","NOMINAL","IDX2015","Q","2011-Q2",79.3265688620812,
"ISR","HOUSECOST","NOMINAL","IDX2015","Q","2011-Q3",79.6015474404707,
"ISR","HOUSECOST","NOMINAL","IDX2015","Q","2011-Q4",79.031879449172,
"ISR","HOUSECOST","NOMINAL","IDX2015","Q","2012-Q1",79.1683796351957,
"ISR","HOUSECOST","NOMINAL","IDX2015","Q","2012-Q2",80.1674844264277,
"ISR","HOUSECOST","NOMINAL","IDX2015","Q","2012-Q3",81.7754187457402,
"ISR","HOUSECOST","NOMINAL","IDX2015","Q","2012-Q4",84.6177171926365,
"ISR","HOUSECOST","NOMINAL","IDX2015","Q","2013-Q1",86.7689619955227,
"ISR","HOUSECOST","NOMINAL","IDX2015","Q","2013-Q2",87.7094644211221,
"ISR","HOUSECOST","NOMINAL","IDX2015","Q","2013-Q3",89.6013998734901,
"ISR","HOUSECOST","NOMINAL","IDX2015","Q","2013-Q4",91.2111737098652,
"ISR","HOUSECOST","NOMINAL","IDX2015","Q","2014-Q1",93.3979526906465,
"ISR","HOUSECOST","NOMINAL","IDX2015","Q","2014-Q2",94.5448241168626,
"ISR","HOUSECOST","NOMINAL","IDX2015","Q","2014-Q3",94.260121760407,
"ISR","HOUSECOST","NOMINAL","IDX2015","Q","2014-Q4",95.664101432084,
"ISR","HOUSECOST","NOMINAL","IDX2015","Q","2015-Q1",97.2864286847255,
"ISR","HOUSECOST","NOMINAL","IDX2015","Q","2015-Q2",99.1655514779235,
"ISR","HOUSECOST","NOMINAL","IDX2015","Q","2015-Q3",100.624535921312,
"ISR","HOUSECOST","NOMINAL","IDX2015","Q","2015-Q4",102.923483916039,
"ISR","HOUSECOST","NOMINAL","IDX2015","Q","2016-Q1",104.722905079937,
"ISR","HOUSECOST","NOMINAL","IDX2015","Q","2016-Q2",106.442190436004,
"ISR","HOUSECOST","NOMINAL","IDX2015","Q","2016-Q3",108.76637450675,
"ISR","HOUSECOST","NOMINAL","IDX2015","Q","2016-Q4",109.902529977309,
"ISR","HOUSECOST","NOMINAL","IDX2015","Q","2017-Q1",110.249537583063,
"ISR","HOUSECOST","NOMINAL","IDX2015","Q","2017-Q2",111.456928941512,
"ISR","HOUSECOST","NOMINAL","IDX2015","Q","2017-Q3",112.738532116618,
"ISR","HOUSECOST","NOMINAL","IDX2015","Q","2017-Q4",112.152001358806,
"ISR","HOUSECOST","NOMINAL","IDX2015","Q","2018-Q1",110.666877196153,
"ISR","HOUSECOST","NOMINAL","IDX2015","Q","2018-Q2",111.088446806944,
"ISR","HOUSECOST","NOMINAL","IDX2015","Q","2018-Q3",110.63996132237,
"ISR","HOUSECOST","NOMINAL","IDX2015","Q","2018-Q4",110.500714674533,
"ISR","HOUSECOST","NOMINAL","IDX2015","Q","2019-Q1",111.565632993947,
"ISR","HOUSECOST","NOMINAL","IDX2015","Q","2019-Q2",112.440308753002,
"ISR","HOUSECOST","NOMINAL","IDX2015","Q","2019-Q3",112.781205101897,
"ISR","HOUSECOST","NOMINAL","IDX2015","Q","2019-Q4",114.461853149707,
"ISR","HOUSECOST","NOMINAL","IDX2015","Q","2020-Q1",115.444187886477,
"ISR","HOUSECOST","NOMINAL","IDX2015","Q","2020-Q2",114.874654575506,
"LVA","HOUSECOST","NOMINAL","IDX2015","Q","2006-Q1",89.6024678810578,
"LVA","HOUSECOST","NOMINAL","IDX2015","Q","2006-Q2",99.6919533634623,
"LVA","HOUSECOST","NOMINAL","IDX2015","Q","2006-Q3",107.808409047028,
"LVA","HOUSECOST","NOMINAL","IDX2015","Q","2006-Q4",120.797169661434,
"LVA","HOUSECOST","NOMINAL","IDX2015","Q","2007-Q1",134.431823672875,
"LVA","HOUSECOST","NOMINAL","IDX2015","Q","2007-Q2",139.346353071534,
"LVA","HOUSECOST","NOMINAL","IDX2015","Q","2007-Q3",147.202835363238,
"LVA","HOUSECOST","NOMINAL","IDX2015","Q","2007-Q4",148.488987892354,
"LVA","HOUSECOST","NOMINAL","IDX2015","Q","2008-Q1",157.305126125529,
"LVA","HOUSECOST","NOMINAL","IDX2015","Q","2008-Q2",155.201468282752,
"LVA","HOUSECOST","NOMINAL","IDX2015","Q","2008-Q3",141.430726748337,
"LVA","HOUSECOST","NOMINAL","IDX2015","Q","2008-Q4",121.832678843382,
"LVA","HOUSECOST","NOMINAL","IDX2015","Q","2009-Q1",99.3804004379231,
"LVA","HOUSECOST","NOMINAL","IDX2015","Q","2009-Q2",89.5984422886477,
"LVA","HOUSECOST","NOMINAL","IDX2015","Q","2009-Q3",86.1419348007695,
"LVA","HOUSECOST","NOMINAL","IDX2015","Q","2009-Q4",85.83922247266,
"LVA","HOUSECOST","NOMINAL","IDX2015","Q","2010-Q1",79.043094978684,
"LVA","HOUSECOST","NOMINAL","IDX2015","Q","2010-Q2",79.2070555928394,
"LVA","HOUSECOST","NOMINAL","IDX2015","Q","2010-Q3",79.5664680039243,
"LVA","HOUSECOST","NOMINAL","IDX2015","Q","2010-Q4",83.5833814245524,
"LVA","HOUSECOST","NOMINAL","IDX2015","Q","2011-Q1",87.7069515104546,
"LVA","HOUSECOST","NOMINAL","IDX2015","Q","2011-Q2",88.7073144348321,
"LVA","HOUSECOST","NOMINAL","IDX2015","Q","2011-Q3",90.1701914287869,
"LVA","HOUSECOST","NOMINAL","IDX2015","Q","2011-Q4",88.3155426259268,
"LVA","HOUSECOST","NOMINAL","IDX2015","Q","2012-Q1",90.009134657532,
"LVA","HOUSECOST","NOMINAL","IDX2015","Q","2012-Q2",90.139581704122,
"LVA","HOUSECOST","NOMINAL","IDX2015","Q","2012-Q3",91.5268442501484,
"LVA","HOUSECOST","NOMINAL","IDX2015","Q","2012-Q4",93.7744393881979,
"LVA","HOUSECOST","NOMINAL","IDX2015","Q","2013-Q1",94.4051207476125,
"LVA","HOUSECOST","NOMINAL","IDX2015","Q","2013-Q2",96.8158574625647,
"LVA","HOUSECOST","NOMINAL","IDX2015","Q","2013-Q3",97.7242678803104,
"LVA","HOUSECOST","NOMINAL","IDX2015","Q","2013-Q4",101.544753909513,
"LVA","HOUSECOST","NOMINAL","IDX2015","Q","2014-Q1",104.593806469659,
"LVA","HOUSECOST","NOMINAL","IDX2015","Q","2014-Q2",103.801759569817,
"LVA","HOUSECOST","NOMINAL","IDX2015","Q","2014-Q3",108.393332356692,
"LVA","HOUSECOST","NOMINAL","IDX2015","Q","2014-Q4",97.1111016038313,
"LVA","HOUSECOST","NOMINAL","IDX2015","Q","2015-Q1",97.8034165480201,
"LVA","HOUSECOST","NOMINAL","IDX2015","Q","2015-Q2",98.6450047231983,
"LVA","HOUSECOST","NOMINAL","IDX2015","Q","2015-Q3",99.9507440006747,
"LVA","HOUSECOST","NOMINAL","IDX2015","Q","2015-Q4",103.600834728107,
"LVA","HOUSECOST","NOMINAL","IDX2015","Q","2016-Q1",104.667859649898,
"LVA","HOUSECOST","NOMINAL","IDX2015","Q","2016-Q2",107.773312014962,
"LVA","HOUSECOST","NOMINAL","IDX2015","Q","2016-Q3",109.635002920806,
"LVA","HOUSECOST","NOMINAL","IDX2015","Q","2016-Q4",111.873825414334,
"LVA","HOUSECOST","NOMINAL","IDX2015","Q","2017-Q1",114.091152954415,
"LVA","HOUSECOST","NOMINAL","IDX2015","Q","2017-Q2",117.708621454256,
"LVA","HOUSECOST","NOMINAL","IDX2015","Q","2017-Q3",119.339800980356,
"LVA","HOUSECOST","NOMINAL","IDX2015","Q","2017-Q4",120.910424610973,
"LVA","HOUSECOST","NOMINAL","IDX2015","Q","2018-Q1",126.760020243126,
"LVA","HOUSECOST","NOMINAL","IDX2015","Q","2018-Q2",128.060256311839,
"LVA","HOUSECOST","NOMINAL","IDX2015","Q","2018-Q3",127.920408532275,
"LVA","HOUSECOST","NOMINAL","IDX2015","Q","2018-Q4",134.45931491276,
"LVA","HOUSECOST","NOMINAL","IDX2015","Q","2019-Q1",134.41856810817,
"LVA","HOUSECOST","NOMINAL","IDX2015","Q","2019-Q2",138.485438508318,
"LVA","HOUSECOST","NOMINAL","IDX2015","Q","2019-Q3",144.094372985645,
"LVA","HOUSECOST","NOMINAL","IDX2015","Q","2019-Q4",146.501620436112,
"LVA","HOUSECOST","NOMINAL","IDX2015","Q","2020-Q1",145.975441322398,
"LVA","HOUSECOST","NOMINAL","IDX2015","Q","2020-Q2",140.872079638986,
"LTU","HOUSECOST","NOMINAL","IDX2015","Q","2006-Q1",87.1833900667388,
"LTU","HOUSECOST","NOMINAL","IDX2015","Q","2006-Q2",88.1028649122865,
"LTU","HOUSECOST","NOMINAL","IDX2015","Q","2006-Q3",95.0990928420129,
"LTU","HOUSECOST","NOMINAL","IDX2015","Q","2006-Q4",106.604652148018,
"LTU","HOUSECOST","NOMINAL","IDX2015","Q","2007-Q1",112.086312936577,
"LTU","HOUSECOST","NOMINAL","IDX2015","Q","2007-Q2",116.620073582472,
"LTU","HOUSECOST","NOMINAL","IDX2015","Q","2007-Q3",122.039330866555,
"LTU","HOUSECOST","NOMINAL","IDX2015","Q","2007-Q4",125.474282614395,
"LTU","HOUSECOST","NOMINAL","IDX2015","Q","2008-Q1",130.931647552976,
"LTU","HOUSECOST","NOMINAL","IDX2015","Q","2008-Q2",134.917298304833,
"LTU","HOUSECOST","NOMINAL","IDX2015","Q","2008-Q3",130.700657871719,
"LTU","HOUSECOST","NOMINAL","IDX2015","Q","2008-Q4",122.470396270471,
"LTU","HOUSECOST","NOMINAL","IDX2015","Q","2009-Q1",98.6945725305243,
"LTU","HOUSECOST","NOMINAL","IDX2015","Q","2009-Q2",92.7758246171385,
"LTU","HOUSECOST","NOMINAL","IDX2015","Q","2009-Q3",87.7553303944821,
"LTU","HOUSECOST","NOMINAL","IDX2015","Q","2009-Q4",84.4642724578546,
"LTU","HOUSECOST","NOMINAL","IDX2015","Q","2010-Q1",83.2856755085293,
"LTU","HOUSECOST","NOMINAL","IDX2015","Q","2010-Q2",84.3700425672569,
"LTU","HOUSECOST","NOMINAL","IDX2015","Q","2010-Q3",83.4334740598337,
"LTU","HOUSECOST","NOMINAL","IDX2015","Q","2010-Q4",85.7208078643798,
"LTU","HOUSECOST","NOMINAL","IDX2015","Q","2011-Q1",89.6630676332499,
"LTU","HOUSECOST","NOMINAL","IDX2015","Q","2011-Q2",89.5108200271127,
"LTU","HOUSECOST","NOMINAL","IDX2015","Q","2011-Q3",89.3225874703315,
"LTU","HOUSECOST","NOMINAL","IDX2015","Q","2011-Q4",90.5635248693054,
"LTU","HOUSECOST","NOMINAL","IDX2015","Q","2012-Q1",90.3901999482859,
"LTU","HOUSECOST","NOMINAL","IDX2015","Q","2012-Q2",88.6033949798987,
"LTU","HOUSECOST","NOMINAL","IDX2015","Q","2012-Q3",89.6303010605794,
"LTU","HOUSECOST","NOMINAL","IDX2015","Q","2012-Q4",89.6061040112356,
"LTU","HOUSECOST","NOMINAL","IDX2015","Q","2013-Q1",90.2981300646404,
"LTU","HOUSECOST","NOMINAL","IDX2015","Q","2013-Q2",90.7142513219264,
"LTU","HOUSECOST","NOMINAL","IDX2015","Q","2013-Q3",89.1545199516179,
"LTU","HOUSECOST","NOMINAL","IDX2015","Q","2013-Q4",92.4130986618148,
"LTU","HOUSECOST","NOMINAL","IDX2015","Q","2014-Q1",93.916589276261,
"LTU","HOUSECOST","NOMINAL","IDX2015","Q","2014-Q2",96.583862855295,
"LTU","HOUSECOST","NOMINAL","IDX2015","Q","2014-Q3",98.0144108939584,
"LTU","HOUSECOST","NOMINAL","IDX2015","Q","2014-Q4",97.3651369744848,
"LTU","HOUSECOST","NOMINAL","IDX2015","Q","2015-Q1",98.2266055704009,
"LTU","HOUSECOST","NOMINAL","IDX2015","Q","2015-Q2",99.8921210792473,
"LTU","HOUSECOST","NOMINAL","IDX2015","Q","2015-Q3",101.249413794538,
"LTU","HOUSECOST","NOMINAL","IDX2015","Q","2015-Q4",100.631859555814,
"LTU","HOUSECOST","NOMINAL","IDX2015","Q","2016-Q1",101.525852921155,
"LTU","HOUSECOST","NOMINAL","IDX2015","Q","2016-Q2",103.235096547932,
"LTU","HOUSECOST","NOMINAL","IDX2015","Q","2016-Q3",106.638390698921,
"LTU","HOUSECOST","NOMINAL","IDX2015","Q","2016-Q4",110.200659831991,
"LTU","HOUSECOST","NOMINAL","IDX2015","Q","2017-Q1",111.740745908865,
"LTU","HOUSECOST","NOMINAL","IDX2015","Q","2017-Q2",113.816541503639,
"LTU","HOUSECOST","NOMINAL","IDX2015","Q","2017-Q3",115.87344801422,
"LTU","HOUSECOST","NOMINAL","IDX2015","Q","2017-Q4",117.759264573276,
"LTU","HOUSECOST","NOMINAL","IDX2015","Q","2018-Q1",120.321080456245,
"LTU","HOUSECOST","NOMINAL","IDX2015","Q","2018-Q2",122.254832870358,
"LTU","HOUSECOST","NOMINAL","IDX2015","Q","2018-Q3",123.708406230504,
"LTU","HOUSECOST","NOMINAL","IDX2015","Q","2018-Q4",126.435680442894,
"LTU","HOUSECOST","NOMINAL","IDX2015","Q","2019-Q1",129.626363212763,
"LTU","HOUSECOST","NOMINAL","IDX2015","Q","2019-Q2",130.336891417916,
"LTU","HOUSECOST","NOMINAL","IDX2015","Q","2019-Q3",131.809338143641,
"LTU","HOUSECOST","NOMINAL","IDX2015","Q","2019-Q4",134.667407227004,
