"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"DEU","HHEXP","TOT","MLN_USD","A","1972",205373.415,"E"
"DEU","HHEXP","TOT","MLN_USD","A","1973",224748.301,"E"
"DEU","HHEXP","TOT","MLN_USD","A","1974",246012.743,"E"
"DEU","HHEXP","TOT","MLN_USD","A","1975",278428.014,"E"
"DEU","HHEXP","TOT","MLN_USD","A","1976",307588.535,"E"
"DEU","HHEXP","TOT","MLN_USD","A","1977",339268.631,"E"
"DEU","HHEXP","TOT","MLN_USD","A","1978",370135.279,"E"
"DEU","HHEXP","TOT","MLN_USD","A","1979",419342.254,"E"
"DEU","HHEXP","TOT","MLN_USD","A","1980",469398.546,"E"
"DEU","HHEXP","TOT","MLN_USD","A","1981",521320.803,"E"
"DEU","HHEXP","TOT","MLN_USD","A","1982",550012.44,"E"
"DEU","HHEXP","TOT","MLN_USD","A","1983",581262.571,"E"
"DEU","HHEXP","TOT","MLN_USD","A","1984",616717.704,"E"
"DEU","HHEXP","TOT","MLN_USD","A","1985",643419.874,"E"
"DEU","HHEXP","TOT","MLN_USD","A","1986",653635.829,"E"
"DEU","HHEXP","TOT","MLN_USD","A","1987",683868.474,"E"
"DEU","HHEXP","TOT","MLN_USD","A","1988",727859.355,"E"
"DEU","HHEXP","TOT","MLN_USD","A","1989",786841.434,"E"
"DEU","HHEXP","TOT","MLN_USD","A","1990",846735.311,"E"
"DEU","HHEXP","TOT","MLN_USD","A","1991",916793.5,
"DEU","HHEXP","TOT","MLN_USD","A","1992",954450.19,
"DEU","HHEXP","TOT","MLN_USD","A","1993",977841.452,
"DEU","HHEXP","TOT","MLN_USD","A","1994",1013128.849,
"DEU","HHEXP","TOT","MLN_USD","A","1995",1042859.648,
"DEU","HHEXP","TOT","MLN_USD","A","1996",1080570.099,
"DEU","HHEXP","TOT","MLN_USD","A","1997",1102765.969,
"DEU","HHEXP","TOT","MLN_USD","A","1998",1126577.511,
"DEU","HHEXP","TOT","MLN_USD","A","1999",1179533.72,
"DEU","HHEXP","TOT","MLN_USD","A","2000",1224136.464,
"DEU","HHEXP","TOT","MLN_USD","A","2001",1283156.079,
"DEU","HHEXP","TOT","MLN_USD","A","2002",1302951.43,
"DEU","HHEXP","TOT","MLN_USD","A","2003",1351172.916,
"DEU","HHEXP","TOT","MLN_USD","A","2004",1407799.624,
"DEU","HHEXP","TOT","MLN_USD","A","2005",1440982.352,
"DEU","HHEXP","TOT","MLN_USD","A","2006",1521805.525,
"DEU","HHEXP","TOT","MLN_USD","A","2007",1565783.735,
"DEU","HHEXP","TOT","MLN_USD","A","2008",1637109.459,
"DEU","HHEXP","TOT","MLN_USD","A","2009",1655383.406,
"DEU","HHEXP","TOT","MLN_USD","A","2010",1706495.867,
"DEU","HHEXP","TOT","MLN_USD","A","2011",1804866.629,
"DEU","HHEXP","TOT","MLN_USD","A","2012",1862008.485,
"DEU","HHEXP","TOT","MLN_USD","A","2013",1926330.241,
"DEU","HHEXP","TOT","MLN_USD","A","2014",1978186.292,
"DEU","HHEXP","TOT","MLN_USD","A","2015",2004615.6,
"DEU","HHEXP","TOT","MLN_USD","A","2016",2136639.066,
"DEU","HHEXP","TOT","MLN_USD","A","2017",2236500.329,
"DEU","HHEXP","TOT","MLN_USD","A","2018",2303278.443,
"DEU","HHEXP","TOT","MLN_USD","A","2019",2381501.901,
"GRC","HHEXP","TOT","MLN_USD","A","1960",4889.344,"E"
"GRC","HHEXP","TOT","MLN_USD","A","1961",6793.102,"E"
"GRC","HHEXP","TOT","MLN_USD","A","1962",7039.238,"E"
"GRC","HHEXP","TOT","MLN_USD","A","1963",7676.56,"E"
"GRC","HHEXP","TOT","MLN_USD","A","1964",8448.543,"E"
"GRC","HHEXP","TOT","MLN_USD","A","1965",9317.799,"E"
"GRC","HHEXP","TOT","MLN_USD","A","1966",10154.742,"E"
"GRC","HHEXP","TOT","MLN_USD","A","1967",11109.725,"E"
"GRC","HHEXP","TOT","MLN_USD","A","1968",12427.128,"E"
"GRC","HHEXP","TOT","MLN_USD","A","1969",13883.844,"E"
"GRC","HHEXP","TOT","MLN_USD","A","1970",16187.712,"E"
"GRC","HHEXP","TOT","MLN_USD","A","1971",17909.23,"E"
"GRC","HHEXP","TOT","MLN_USD","A","1972",19679.154,"E"
"GRC","HHEXP","TOT","MLN_USD","A","1973",21156.177,"E"
"GRC","HHEXP","TOT","MLN_USD","A","1974",23210.673,"E"
"GRC","HHEXP","TOT","MLN_USD","A","1975",27188.701,"E"
"GRC","HHEXP","TOT","MLN_USD","A","1976",29895.129,"E"
"GRC","HHEXP","TOT","MLN_USD","A","1977",34260.71,"E"
"GRC","HHEXP","TOT","MLN_USD","A","1978",39371.891,"E"
"GRC","HHEXP","TOT","MLN_USD","A","1979",43572.072,"E"
"GRC","HHEXP","TOT","MLN_USD","A","1980",49022.266,"E"
"GRC","HHEXP","TOT","MLN_USD","A","1981",53954.139,"E"
"GRC","HHEXP","TOT","MLN_USD","A","1982",56370.307,"E"
"GRC","HHEXP","TOT","MLN_USD","A","1983",59188.595,"E"
"GRC","HHEXP","TOT","MLN_USD","A","1984",60221.006,"E"
"GRC","HHEXP","TOT","MLN_USD","A","1985",62761.961,"E"
"GRC","HHEXP","TOT","MLN_USD","A","1986",64939.851,"E"
"GRC","HHEXP","TOT","MLN_USD","A","1987",69521.163,"E"
"GRC","HHEXP","TOT","MLN_USD","A","1988",75389.529,"E"
"GRC","HHEXP","TOT","MLN_USD","A","1989",82441.049,"E"
"GRC","HHEXP","TOT","MLN_USD","A","1990",87127.043,"E"
"GRC","HHEXP","TOT","MLN_USD","A","1991",92515.355,"E"
"GRC","HHEXP","TOT","MLN_USD","A","1992",97558.279,"E"
"GRC","HHEXP","TOT","MLN_USD","A","1993",98873.367,"E"
"GRC","HHEXP","TOT","MLN_USD","A","1994",102823.789,"E"
"GRC","HHEXP","TOT","MLN_USD","A","1995",106856.4,
"GRC","HHEXP","TOT","MLN_USD","A","1996",112608.095,
"GRC","HHEXP","TOT","MLN_USD","A","1997",118098.155,
"GRC","HHEXP","TOT","MLN_USD","A","1998",125544.049,
"GRC","HHEXP","TOT","MLN_USD","A","1999",128334.137,
"GRC","HHEXP","TOT","MLN_USD","A","2000",136681.156,
"GRC","HHEXP","TOT","MLN_USD","A","2001",146040.651,
"GRC","HHEXP","TOT","MLN_USD","A","2002",158539.103,
"GRC","HHEXP","TOT","MLN_USD","A","2003",164443.008,
"GRC","HHEXP","TOT","MLN_USD","A","2004",173642.836,
"GRC","HHEXP","TOT","MLN_USD","A","2005",181327.662,
"GRC","HHEXP","TOT","MLN_USD","A","2006",196167.738,
"GRC","HHEXP","TOT","MLN_USD","A","2007",204541.714,
"GRC","HHEXP","TOT","MLN_USD","A","2008",224744.474,
"GRC","HHEXP","TOT","MLN_USD","A","2009",223642.33,
"GRC","HHEXP","TOT","MLN_USD","A","2010",205157.522,"B"
"GRC","HHEXP","TOT","MLN_USD","A","2011",195139.125,
"GRC","HHEXP","TOT","MLN_USD","A","2012",189825.112,
"GRC","HHEXP","TOT","MLN_USD","A","2013",194814.132,
"GRC","HHEXP","TOT","MLN_USD","A","2014",196279.383,
"GRC","HHEXP","TOT","MLN_USD","A","2015",193670.48,
"GRC","HHEXP","TOT","MLN_USD","A","2016",196971.188,
"GRC","HHEXP","TOT","MLN_USD","A","2017",206362.828,
"GRC","HHEXP","TOT","MLN_USD","A","2018",214362.44,"P"
"GRC","HHEXP","TOT","MLN_USD","A","2019",222828.831,"P"
"HUN","HHEXP","TOT","MLN_USD","A","1991",46782.016,"E"
"HUN","HHEXP","TOT","MLN_USD","A","1992",48587.624,"E"
"HUN","HHEXP","TOT","MLN_USD","A","1993",50602.028,"E"
"HUN","HHEXP","TOT","MLN_USD","A","1994",51576.865,"E"
"HUN","HHEXP","TOT","MLN_USD","A","1995",50150.912,
"HUN","HHEXP","TOT","MLN_USD","A","1996",50019.492,
"HUN","HHEXP","TOT","MLN_USD","A","1997",50966.886,
"HUN","HHEXP","TOT","MLN_USD","A","1998",54103.78,
"HUN","HHEXP","TOT","MLN_USD","A","1999",59012.195,
"HUN","HHEXP","TOT","MLN_USD","A","2000",64162.82,
"HUN","HHEXP","TOT","MLN_USD","A","2001",70754.102,
"HUN","HHEXP","TOT","MLN_USD","A","2002",78428.732,
"HUN","HHEXP","TOT","MLN_USD","A","2003",85910.229,
"HUN","HHEXP","TOT","MLN_USD","A","2004",87730.601,
"HUN","HHEXP","TOT","MLN_USD","A","2005",91673.918,
"HUN","HHEXP","TOT","MLN_USD","A","2006",95757.126,
"HUN","HHEXP","TOT","MLN_USD","A","2007",101262.244,
"HUN","HHEXP","TOT","MLN_USD","A","2008",108414.721,
"HUN","HHEXP","TOT","MLN_USD","A","2009",108068.654,
"HUN","HHEXP","TOT","MLN_USD","A","2010",111415.348,
"HUN","HHEXP","TOT","MLN_USD","A","2011",117993.396,
"HUN","HHEXP","TOT","MLN_USD","A","2012",120422.612,
"HUN","HHEXP","TOT","MLN_USD","A","2013",122719.504,
"HUN","HHEXP","TOT","MLN_USD","A","2014",122955.849,
"HUN","HHEXP","TOT","MLN_USD","A","2015",125011.219,
"HUN","HHEXP","TOT","MLN_USD","A","2016",132712.913,
"HUN","HHEXP","TOT","MLN_USD","A","2017",141116.556,
"HUN","HHEXP","TOT","MLN_USD","A","2018",148499.464,
"HUN","HHEXP","TOT","MLN_USD","A","2019",158913.403,"P"
"ISL","HHEXP","TOT","MLN_USD","A","1970",457.259,"E"
"ISL","HHEXP","TOT","MLN_USD","A","1971",539.992,"E"
"ISL","HHEXP","TOT","MLN_USD","A","1972",585.898,"E"
"ISL","HHEXP","TOT","MLN_USD","A","1973",624.521,"E"
"ISL","HHEXP","TOT","MLN_USD","A","1974",750.023,"E"
"ISL","HHEXP","TOT","MLN_USD","A","1975",811.849,"E"
"ISL","HHEXP","TOT","MLN_USD","A","1976",883.49,"E"
"ISL","HHEXP","TOT","MLN_USD","A","1977",1018.385,"E"
"ISL","HHEXP","TOT","MLN_USD","A","1978",1163.708,"E"
"ISL","HHEXP","TOT","MLN_USD","A","1979",1345.538,"E"
"ISL","HHEXP","TOT","MLN_USD","A","1980",1547.41,"E"
"ISL","HHEXP","TOT","MLN_USD","A","1981",1811.467,"E"
"ISL","HHEXP","TOT","MLN_USD","A","1982",2001.89,"E"
"ISL","HHEXP","TOT","MLN_USD","A","1983",2037.656,"E"
"ISL","HHEXP","TOT","MLN_USD","A","1984",2258.846,"E"
"ISL","HHEXP","TOT","MLN_USD","A","1985",2457.56,"E"
"ISL","HHEXP","TOT","MLN_USD","A","1986",2586.197,"E"
"ISL","HHEXP","TOT","MLN_USD","A","1987",2963.615,"E"
"ISL","HHEXP","TOT","MLN_USD","A","1988",2995.957,"E"
"ISL","HHEXP","TOT","MLN_USD","A","1989",3097.824,"E"
"ISL","HHEXP","TOT","MLN_USD","A","1990",3195.402,"E"
"ISL","HHEXP","TOT","MLN_USD","A","1991",3349.986,"E"
"ISL","HHEXP","TOT","MLN_USD","A","1992",3319.051,"E"
"ISL","HHEXP","TOT","MLN_USD","A","1993",3293.265,"E"
"ISL","HHEXP","TOT","MLN_USD","A","1994",3419.108,"E"
"ISL","HHEXP","TOT","MLN_USD","A","1995",3533.619,
"ISL","HHEXP","TOT","MLN_USD","A","1996",3711.836,
"ISL","HHEXP","TOT","MLN_USD","A","1997",4020.901,
"ISL","HHEXP","TOT","MLN_USD","A","1998",4364.773,
"ISL","HHEXP","TOT","MLN_USD","A","1999",4684.275,
"ISL","HHEXP","TOT","MLN_USD","A","2000",4827.039,
"ISL","HHEXP","TOT","MLN_USD","A","2001",4847.755,
"ISL","HHEXP","TOT","MLN_USD","A","2002",4900.794,
"ISL","HHEXP","TOT","MLN_USD","A","2003",5156.475,
"ISL","HHEXP","TOT","MLN_USD","A","2004",5680.254,
"ISL","HHEXP","TOT","MLN_USD","A","2005",6253.758,
"ISL","HHEXP","TOT","MLN_USD","A","2006",6551.761,
"ISL","HHEXP","TOT","MLN_USD","A","2007",6928.109,
"ISL","HHEXP","TOT","MLN_USD","A","2008",6920.926,
"ISL","HHEXP","TOT","MLN_USD","A","2009",6573.775,
"ISL","HHEXP","TOT","MLN_USD","A","2010",6252.69,
"ISL","HHEXP","TOT","MLN_USD","A","2011",6538.764,
"ISL","HHEXP","TOT","MLN_USD","A","2012",6969.208,
"ISL","HHEXP","TOT","MLN_USD","A","2013",7280.228,
"ISL","HHEXP","TOT","MLN_USD","A","2014",7602.026,
"ISL","HHEXP","TOT","MLN_USD","A","2015",7767.202,
"ISL","HHEXP","TOT","MLN_USD","A","2016",8465.167,
"ISL","HHEXP","TOT","MLN_USD","A","2017",9197.906,
"ISL","HHEXP","TOT","MLN_USD","A","2018",9942.047,
"ISL","HHEXP","TOT","MLN_USD","A","2019",10548.333,
"IRL","HHEXP","TOT","MLN_USD","A","1970",4983.492,"E"
"IRL","HHEXP","TOT","MLN_USD","A","1971",5351.915,"E"
"IRL","HHEXP","TOT","MLN_USD","A","1972",5677.487,"E"
"IRL","HHEXP","TOT","MLN_USD","A","1973",6211.477,"E"
"IRL","HHEXP","TOT","MLN_USD","A","1974",7505.79,"E"
"IRL","HHEXP","TOT","MLN_USD","A","1975",8120.925,"E"
"IRL","HHEXP","TOT","MLN_USD","A","1976",8739.15,"E"
"IRL","HHEXP","TOT","MLN_USD","A","1977",9986.366,"E"
"IRL","HHEXP","TOT","MLN_USD","A","1978",11390.675,"E"
"IRL","HHEXP","TOT","MLN_USD","A","1979",13021.258,"E"
"IRL","HHEXP","TOT","MLN_USD","A","1980",14740.656,"E"
"IRL","HHEXP","TOT","MLN_USD","A","1981",16711.675,"E"
"IRL","HHEXP","TOT","MLN_USD","A","1982",16456.538,"E"
"IRL","HHEXP","TOT","MLN_USD","A","1983",17016.122,"E"
"IRL","HHEXP","TOT","MLN_USD","A","1984",18148.315,"E"
"IRL","HHEXP","TOT","MLN_USD","A","1985",19543.501,"E"
"IRL","HHEXP","TOT","MLN_USD","A","1986",19961.434,"E"
"IRL","HHEXP","TOT","MLN_USD","A","1987",21180.944,"E"
"IRL","HHEXP","TOT","MLN_USD","A","1988",23042.975,"E"
"IRL","HHEXP","TOT","MLN_USD","A","1989",25156.088,"E"
"IRL","HHEXP","TOT","MLN_USD","A","1990",27212.79,"E"
"IRL","HHEXP","TOT","MLN_USD","A","1991",28889.101,"E"
"IRL","HHEXP","TOT","MLN_USD","A","1992",30394.3,"E"
"IRL","HHEXP","TOT","MLN_USD","A","1993",31080.867,"E"
"IRL","HHEXP","TOT","MLN_USD","A","1994",33392.282,"E"
"IRL","HHEXP","TOT","MLN_USD","A","1995",34881.673,
"IRL","HHEXP","TOT","MLN_USD","A","1996",38316.887,
"IRL","HHEXP","TOT","MLN_USD","A","1997",40771.784,
"IRL","HHEXP","TOT","MLN_USD","A","1998",44544.603,
"IRL","HHEXP","TOT","MLN_USD","A","1999",47334.888,
"IRL","HHEXP","TOT","MLN_USD","A","2000",53174.643,
"IRL","HHEXP","TOT","MLN_USD","A","2001",56599.393,
"IRL","HHEXP","TOT","MLN_USD","A","2002",60754.935,
"IRL","HHEXP","TOT","MLN_USD","A","2003",63324.893,
"IRL","HHEXP","TOT","MLN_USD","A","2004",67645.11,
"IRL","HHEXP","TOT","MLN_USD","A","2005",72175.483,
"IRL","HHEXP","TOT","MLN_USD","A","2006",81228.028,
"IRL","HHEXP","TOT","MLN_USD","A","2007",91120.154,
"IRL","HHEXP","TOT","MLN_USD","A","2008",94005.791,
"IRL","HHEXP","TOT","MLN_USD","A","2009",86986.906,
"IRL","HHEXP","TOT","MLN_USD","A","2010",90897.243,
"IRL","HHEXP","TOT","MLN_USD","A","2011",92365.825,
"IRL","HHEXP","TOT","MLN_USD","A","2012",93827.985,
"IRL","HHEXP","TOT","MLN_USD","A","2013",96832.514,
"IRL","HHEXP","TOT","MLN_USD","A","2014",99249.9,
"IRL","HHEXP","TOT","MLN_USD","A","2015",104517.194,
"IRL","HHEXP","TOT","MLN_USD","A","2016",112341.277,
"IRL","HHEXP","TOT","MLN_USD","A","2017",116359.955,
"IRL","HHEXP","TOT","MLN_USD","A","2018",122589.192,
"IRL","HHEXP","TOT","MLN_USD","A","2019",128152.152,
"ITA","HHEXP","TOT","MLN_USD","A","1970",113796.094,"E"
"ITA","HHEXP","TOT","MLN_USD","A","1971",122023.471,"E"
"ITA","HHEXP","TOT","MLN_USD","A","1972",132569.542,"E"
"ITA","HHEXP","TOT","MLN_USD","A","1973",150117.92,"E"
"ITA","HHEXP","TOT","MLN_USD","A","1974",170841.96,"E"
"ITA","HHEXP","TOT","MLN_USD","A","1975",187640.501,"E"
"ITA","HHEXP","TOT","MLN_USD","A","1976",208329.049,"E"
"ITA","HHEXP","TOT","MLN_USD","A","1977",226103.282,"E"
"ITA","HHEXP","TOT","MLN_USD","A","1978",244606.618,"E"
"ITA","HHEXP","TOT","MLN_USD","A","1979",283003.901,"E"
"ITA","HHEXP","TOT","MLN_USD","A","1980",325991.438,"E"
"ITA","HHEXP","TOT","MLN_USD","A","1981",360292.081,"E"
"ITA","HHEXP","TOT","MLN_USD","A","1982",385268.045,"E"
"ITA","HHEXP","TOT","MLN_USD","A","1983",400102.635,"E"
"ITA","HHEXP","TOT","MLN_USD","A","1984",428441.845,"E"
"ITA","HHEXP","TOT","MLN_USD","A","1985",454012.544,"E"
"ITA","HHEXP","TOT","MLN_USD","A","1986",476658.556,"E"
"ITA","HHEXP","TOT","MLN_USD","A","1987",502158.853,"E"
"ITA","HHEXP","TOT","MLN_USD","A","1988",537295.35,"E"
"ITA","HHEXP","TOT","MLN_USD","A","1989",582540.99,"E"
"ITA","HHEXP","TOT","MLN_USD","A","1990",603922.694,"E"
"ITA","HHEXP","TOT","MLN_USD","A","1991",636809.965,"E"
"ITA","HHEXP","TOT","MLN_USD","A","1992",667848.927,"E"
"ITA","HHEXP","TOT","MLN_USD","A","1993",672427.926,"E"
"ITA","HHEXP","TOT","MLN_USD","A","1994",707872.899,"E"
"ITA","HHEXP","TOT","MLN_USD","A","1995",741926.715,
"ITA","HHEXP","TOT","MLN_USD","A","1996",759457.777,
"ITA","HHEXP","TOT","MLN_USD","A","1997",796065.958,
"ITA","HHEXP","TOT","MLN_USD","A","1998",842981.563,
"ITA","HHEXP","TOT","MLN_USD","A","1999",873260.248,
"ITA","HHEXP","TOT","MLN_USD","A","2000",926257.072,
"ITA","HHEXP","TOT","MLN_USD","A","2001",942620.504,
"ITA","HHEXP","TOT","MLN_USD","A","2002",960903.879,
"ITA","HHEXP","TOT","MLN_USD","A","2003",984183.637,
"ITA","HHEXP","TOT","MLN_USD","A","2004",996282.523,
"ITA","HHEXP","TOT","MLN_USD","A","2005",1027132.197,
"ITA","HHEXP","TOT","MLN_USD","A","2006",1109010.839,
"ITA","HHEXP","TOT","MLN_USD","A","2007",1166626.436,
"ITA","HHEXP","TOT","MLN_USD","A","2008",1231515.508,
"ITA","HHEXP","TOT","MLN_USD","A","2009",1225728.698,
"ITA","HHEXP","TOT","MLN_USD","A","2010",1255083.726,
"ITA","HHEXP","TOT","MLN_USD","A","2011",1316554.124,
"ITA","HHEXP","TOT","MLN_USD","A","2012",1320093.58,
"ITA","HHEXP","TOT","MLN_USD","A","2013",1320102.656,
"ITA","HHEXP","TOT","MLN_USD","A","2014",1321124.502,
"ITA","HHEXP","TOT","MLN_USD","A","2015",1349951.785,
"ITA","HHEXP","TOT","MLN_USD","A","2016",1442494.607,
"ITA","HHEXP","TOT","MLN_USD","A","2017",1510455.441,
"ITA","HHEXP","TOT","MLN_USD","A","2018",1547656.057,
"ITA","HHEXP","TOT","MLN_USD","A","2019",1590088.85,
"JPN","HHEXP","TOT","MLN_USD","A","1970",156010.02,"E"
"JPN","HHEXP","TOT","MLN_USD","A","1971",176119.952,"E"
"JPN","HHEXP","TOT","MLN_USD","A","1972",200944.657,"E"
"JPN","HHEXP","TOT","MLN_USD","A","1973",227537.581,"E"
"JPN","HHEXP","TOT","MLN_USD","A","1974",248165.234,"E"
"JPN","HHEXP","TOT","MLN_USD","A","1975",294434.554,"E"
"JPN","HHEXP","TOT","MLN_USD","A","1976",325050.937,"E"
"JPN","HHEXP","TOT","MLN_USD","A","1977",361011.994,"E"
"JPN","HHEXP","TOT","MLN_USD","A","1978",406988,"E"
"JPN","HHEXP","TOT","MLN_USD","A","1979",472769.5,"E"
"JPN","HHEXP","TOT","MLN_USD","A","1980",530522.916,
"JPN","HHEXP","TOT","MLN_USD","A","1981",601019.515,
"JPN","HHEXP","TOT","MLN_USD","A","1982",673923.136,
"JPN","HHEXP","TOT","MLN_USD","A","1983",730492.066,
"JPN","HHEXP","TOT","MLN_USD","A","1984",781876.049,
"JPN","HHEXP","TOT","MLN_USD","A","1985",842544.874,
"JPN","HHEXP","TOT","MLN_USD","A","1986",881315.352,
"JPN","HHEXP","TOT","MLN_USD","A","1987",946451.601,
"JPN","HHEXP","TOT","MLN_USD","A","1988",1028496.859,
"JPN","HHEXP","TOT","MLN_USD","A","1989",1119978.02,
"JPN","HHEXP","TOT","MLN_USD","A","1990",1217353.213,
"JPN","HHEXP","TOT","MLN_USD","A","1991",1287707.711,
"JPN","HHEXP","TOT","MLN_USD","A","1992",1347290.377,
"JPN","HHEXP","TOT","MLN_USD","A","1993",1400827.736,
"JPN","HHEXP","TOT","MLN_USD","A","1994",1472360.903,
"JPN","HHEXP","TOT","MLN_USD","A","1995",1542853.301,
"JPN","HHEXP","TOT","MLN_USD","A","1996",1612411.962,
"JPN","HHEXP","TOT","MLN_USD","A","1997",1662481.074,
"JPN","HHEXP","TOT","MLN_USD","A","1998",1668319.138,
"JPN","HHEXP","TOT","MLN_USD","A","1999",1720379.714,
"JPN","HHEXP","TOT","MLN_USD","A","2000",1816195.73,
"JPN","HHEXP","TOT","MLN_USD","A","2001",1892097.072,
"JPN","HHEXP","TOT","MLN_USD","A","2002",1966821.524,
"JPN","HHEXP","TOT","MLN_USD","A","2003",2017310.66,
"JPN","HHEXP","TOT","MLN_USD","A","2004",2110148.34,
"JPN","HHEXP","TOT","MLN_USD","A","2005",2205072.864,
"JPN","HHEXP","TOT","MLN_USD","A","2006",2315955.863,
"JPN","HHEXP","TOT","MLN_USD","A","2007",2409778.01,
"JPN","HHEXP","TOT","MLN_USD","A","2008",2474217.865,
"JPN","HHEXP","TOT","MLN_USD","A","2009",2435725.895,
"JPN","HHEXP","TOT","MLN_USD","A","2010",2533117.635,
"JPN","HHEXP","TOT","MLN_USD","A","2011",2602499.376,
"JPN","HHEXP","TOT","MLN_USD","A","2012",2715662.346,
"JPN","HHEXP","TOT","MLN_USD","A","2013",2857239.521,
"JPN","HHEXP","TOT","MLN_USD","A","2014",2843981.523,
"JPN","HHEXP","TOT","MLN_USD","A","2015",2833509.335,
"JPN","HHEXP","TOT","MLN_USD","A","2016",2752670.579,
"JPN","HHEXP","TOT","MLN_USD","A","2017",2796316.203,
"JPN","HHEXP","TOT","MLN_USD","A","2018",2835448.534,
"JPN","HHEXP","TOT","MLN_USD","A","2019",2933295.734,"E"
"KOR","HHEXP","TOT","MLN_USD","A","1970",14164.333,
"KOR","HHEXP","TOT","MLN_USD","A","1971",16745.895,
"KOR","HHEXP","TOT","MLN_USD","A","1972",18141.02,
"KOR","HHEXP","TOT","MLN_USD","A","1973",20805.113,
"KOR","HHEXP","TOT","MLN_USD","A","1974",24927.647,
"KOR","HHEXP","TOT","MLN_USD","A","1975",29471.777,
"KOR","HHEXP","TOT","MLN_USD","A","1976",32755.02,
"KOR","HHEXP","TOT","MLN_USD","A","1977",37073.634,
"KOR","HHEXP","TOT","MLN_USD","A","1978",43032.207,
"KOR","HHEXP","TOT","MLN_USD","A","1979",50941.903,
"KOR","HHEXP","TOT","MLN_USD","A","1980",57115.059,
"KOR","HHEXP","TOT","MLN_USD","A","1981",67005.581,
"KOR","HHEXP","TOT","MLN_USD","A","1982",75514.131,
"KOR","HHEXP","TOT","MLN_USD","A","1983",84367.946,
"KOR","HHEXP","TOT","MLN_USD","A","1984",93452.15,
"KOR","HHEXP","TOT","MLN_USD","A","1985",102727.379,
"KOR","HHEXP","TOT","MLN_USD","A","1986",111028.905,
"KOR","HHEXP","TOT","MLN_USD","A","1987",122098.705,
"KOR","HHEXP","TOT","MLN_USD","A","1988",136242.537,
"KOR","HHEXP","TOT","MLN_USD","A","1989",157043.648,
"KOR","HHEXP","TOT","MLN_USD","A","1990",177745.514,
"KOR","HHEXP","TOT","MLN_USD","A","1991",203319.1,
"KOR","HHEXP","TOT","MLN_USD","A","1992",223085.319,
"KOR","HHEXP","TOT","MLN_USD","A","1993",245148.127,
"KOR","HHEXP","TOT","MLN_USD","A","1994",276891.855,
"KOR","HHEXP","TOT","MLN_USD","A","1995",311091.558,
"KOR","HHEXP","TOT","MLN_USD","A","1996",349516.755,
"KOR","HHEXP","TOT","MLN_USD","A","1997",377990.619,
"KOR","HHEXP","TOT","MLN_USD","A","1998",340416.1,
"KOR","HHEXP","TOT","MLN_USD","A","1999",402862.541,
"KOR","HHEXP","TOT","MLN_USD","A","2000",464801.238,
"KOR","HHEXP","TOT","MLN_USD","A","2001",505298.786,
"KOR","HHEXP","TOT","MLN_USD","A","2002",559008.664,
"KOR","HHEXP","TOT","MLN_USD","A","2003",557837.031,
"KOR","HHEXP","TOT","MLN_USD","A","2004",575184.682,
"KOR","HHEXP","TOT","MLN_USD","A","2005",618619.906,
"KOR","HHEXP","TOT","MLN_USD","A","2006",672492.992,
"KOR","HHEXP","TOT","MLN_USD","A","2007",722322.594,
"KOR","HHEXP","TOT","MLN_USD","A","2008",750465.543,
"KOR","HHEXP","TOT","MLN_USD","A","2009",733878.954,
"KOR","HHEXP","TOT","MLN_USD","A","2010",772640.715,
"KOR","HHEXP","TOT","MLN_USD","A","2011",809492.344,
"KOR","HHEXP","TOT","MLN_USD","A","2012",837669.745,
"KOR","HHEXP","TOT","MLN_USD","A","2013",842679.963,
"KOR","HHEXP","TOT","MLN_USD","A","2014",864828.804,
"KOR","HHEXP","TOT","MLN_USD","A","2015",906341.358,
"KOR","HHEXP","TOT","MLN_USD","A","2016",935318.403,
"KOR","HHEXP","TOT","MLN_USD","A","2017",964416.607,
"KOR","HHEXP","TOT","MLN_USD","A","2018",1007642.846,
"KOR","HHEXP","TOT","MLN_USD","A","2019",1042939.552,"P"
"LUX","HHEXP","TOT","MLN_USD","A","1970",833.237,"E"
"LUX","HHEXP","TOT","MLN_USD","A","1971",975.779,"E"
"LUX","HHEXP","TOT","MLN_USD","A","1972",1060.283,"E"
"LUX","HHEXP","TOT","MLN_USD","A","1973",1105.393,"E"
"LUX","HHEXP","TOT","MLN_USD","A","1974",1184.311,"E"
"LUX","HHEXP","TOT","MLN_USD","A","1975",1514.677,"E"
"LUX","HHEXP","TOT","MLN_USD","A","1976",1605.533,"E"
"LUX","HHEXP","TOT","MLN_USD","A","1977",1822.427,"E"
"LUX","HHEXP","TOT","MLN_USD","A","1978",1974.819,"E"
"LUX","HHEXP","TOT","MLN_USD","A","1979",2184.869,"E"
"LUX","HHEXP","TOT","MLN_USD","A","1980",2439.707,"E"
"LUX","HHEXP","TOT","MLN_USD","A","1981",2752.21,"E"
"LUX","HHEXP","TOT","MLN_USD","A","1982",2927.719,"E"
"LUX","HHEXP","TOT","MLN_USD","A","1983",3098.747,"E"
"LUX","HHEXP","TOT","MLN_USD","A","1984",3323.597,"E"
"LUX","HHEXP","TOT","MLN_USD","A","1985",3569.234,"E"
"LUX","HHEXP","TOT","MLN_USD","A","1986",3771.908,"E"
"LUX","HHEXP","TOT","MLN_USD","A","1987",4070.269,"E"
